3.214615111	-0.29335
3.214726222	-0.27443
3.214837333	-0.25673
3.214948444	-0.24017
3.215059556	-0.22468
3.215170667	-0.21019
3.215281778	-0.19664
3.215392889	-0.18395
3.215504000	-0.17209
3.215506000	0.00000
4.010000000	0.00000
4.010000000	0.00000
4.010002000	15.00000
4.010013111	14.77942
4.010024222	14.56208
4.010035333	14.34793
4.010046444	14.13694
4.010057556	13.92904
4.010068667	13.72421
4.010079778	13.52239
4.010090889	13.32353
4.010102000	13.12760
4.010113111	12.93455
4.010124222	12.74434
4.010135333	12.55693
4.010146444	12.37227
4.010157556	12.19033
4.010168667	12.01106
4.010179778	11.83443
4.010190889	11.66040
4.010202000	11.48893
4.010213111	11.31997
4.010224222	11.15351
4.010235333	10.98949
4.010246444	10.82788
4.010257556	10.66865
4.010268667	10.51176
4.010279778	10.35718
4.010290889	10.20487
4.010302000	10.05480
4.010313111	9.90694
4.010324222	9.76125
4.010335333	9.61771
4.010346444	9.47627
4.010357556	9.33692
4.010368667	9.19961
4.010379778	9.06433
4.010390889	8.93103
4.010402000	8.79969
4.010413111	8.67029
4.010424222	8.54279
4.010435333	8.41716
4.010446444	8.29338
4.010457556	8.17142
4.010468667	8.05125
4.010479778	7.93286
4.010490889	7.81620
4.010502000	7.70126
4.010504000	-3.45652
4.010615111	-3.23360
4.010726222	-3.02506
4.010837333	-2.82996
4.010948444	-2.64745
4.011059556	-2.47671
4.011170667	-2.31698
4.011281778	-2.16755
4.011392889	-2.02776
4.011504000	-1.89698
4.011615111	-1.77464
4.011726222	-1.66019
4.011837333	-1.55312
4.011948444	-1.45295
4.012059556	-1.35925
4.012170667	-1.27158
4.012281778	-1.18958
4.012392889	-1.11286
4.012504000	-1.04109
4.012615111	-0.97394
4.012726222	-0.91113
4.012837333	-0.85237
4.012948444	-0.79740
4.013059556	-0.74597
4.013170667	-0.69786
4.013281778	-0.65285
4.013392889	-0.61075
4.013504000	-0.57136
4.013615111	-0.53451
4.013726222	-0.50004
4.013837333	-0.46779
4.013948444	-0.43762
4.014059556	-0.40940
4.014170667	-0.38299
4.014281778	-0.35829
4.014392889	-0.33519
4.014504000	-0.31357
4.014615111	-0.29335
4.014726222	-0.27443
4.014837333	-0.25673
4.014948444	-0.24017
4.015059556	-0.22468
4.015170667	-0.21019
4.015281778	-0.19664
4.015392889	-0.18395
4.015504000	-0.17209
4.015506000	0.00000
4.810000000	0.00000
4.810000000	0.00000
